"","G","fV","betaV","betaH","kstarN","phi","Protein_intake","Lipid_intake","protein_absorption_efficiency","lipid_absorption_efficiency","protein_absorption","lipid_absorption","Respiration","Excretion","Pellet_C","Pellet_N","Growth_G","Growth_N"
"221",0.0057,0.18,0.655,0.53,1,1e-05,0.0538206310662946,0.0235101534383072,0.655,0.53,0.0352525133484229,0.0124603813223028,0.0420128946707258,0.00843155246423073,0.029617889833876,0.00501841019401936,0.0057,0.00109615384615385
"222",0.0057,0.19,0.655,0.53,1,1e-05,0.0540521938291932,0.0232211738362375,0.655,0.53,0.0354041869581215,0.0123072221332059,0.0420114090913273,0.00847254533171681,0.0295619585741033,0.00504000185704639,0.0057,0.00109615384615385
"223",0.0057,0.2,0.655,0.53,1,1e-05,0.0542837113195736,0.0229322507321732,0.655,0.53,0.0355558309143207,0.0121540928880518,0.0420099238023725,0.00851353018474362,0.0295060382493743,0.005061589298717,0.0057,0.00109615384615385
"224",0.0057,0.21,0.655,0.53,1,1e-05,0.0545151835507116,0.0226433841095472,0.655,0.53,0.0357074452257161,0.01200099357806,0.042008438803776,0.0085545070256613,0.0294501288564827,0.00508317252026905,0.0057,0.00109615384615385
"225",0.0057,0.22,0.655,0.53,1,1e-05,0.0547466105358773,0.0223545739517986,0.655,0.53,0.0358590299009996,0.0118479241944533,0.0420069540954529,0.00859547585681903,0.029394230392223,0.00510475152293991,0.0057,0.00109615384615385
"226",0.0057,0.23,0.655,0.53,1,1e-05,0.054977992288336,0.0220658202423734,0.655,0.53,0.0360105849488601,0.0116948847284579,0.0420054696773179,0.00863643668056509,0.0293383428533914,0.00512632630796646,0.0057,0.00109615384615385
"227",0.0057,0.24,0.655,0.53,1,1e-05,0.0552093288213475,0.0217771229647238,0.655,0.53,0.0361621103779826,0.0115418751713036,0.0420039855492861,0.00867738949924683,0.029282466236785,0.0051478968765851,0.0057,0.00109615384615385
"228",0.0057,0.25,0.655,0.53,1,1e-05,0.0554406201481663,0.0214884821023085,0.655,0.53,0.0363136061970489,0.0113888955142235,0.0420025017112723,0.00871833431521071,0.0292266005392024,0.00516946323003172,0.0057,0.00109615384615385
"229",0.0057,0.26,0.655,0.53,1,1e-05,0.0556718662820421,0.0211998976385927,0.655,0.53,0.0364650724147376,0.0112359457484541,0.0420010181631917,0.00875927113080224,0.0291707457574431,0.00519102536954176,0.0057,0.00109615384615385
"230",0.0057,0.27,0.655,0.53,1,1e-05,0.0559030672362192,0.0209113695570482,0.655,0.53,0.0366165090397236,0.0110830258652355,0.0419995349049591,0.00880019994836604,0.0291149018883083,0.00521258329635017,0.0057,0.00109615384615385
"231",0.0057,0.28,0.655,0.53,1,1e-05,0.0561342230239369,0.0206228978411529,0.655,0.53,0.0367679160806786,0.0109301358558111,0.0419980519364897,0.00884112077024579,0.0290590689286001,0.00523413701169141,0.0057,0.00109615384615385
"232",0.0057,0.29,0.655,0.53,1,1e-05,0.0563653336584293,0.0203344824743916,0.655,0.53,0.0369192935462712,0.0107772757114275,0.0419965692576986,0.00888203359878428,0.0290032468751221,0.00525568651679948,0.0057,0.00109615384615385
"233",0.0057,0.3,0.655,0.53,1,1e-05,0.0565963991529248,0.0200461234402552,0.655,0.53,0.0370706414451657,0.0106244454233352,0.0419950868685009,0.00892293843632336,0.028947435724679,0.00527723181290785,0.0057,0.00109615384615385
"234",0.0057,0.31,0.655,0.53,1,1e-05,0.0568274195206473,0.0197578207222411,0.655,0.53,0.037221959786024,0.0104716449827878,0.0419936047688117,0.00896383528520398,0.0288916354740766,0.00529877290124954,0.0057,0.00109615384615385
"235",0.0057,0.32,0.655,0.53,1,1e-05,0.0570583947748155,0.0194695743038534,0.655,0.53,0.0373732485775041,0.0103188743810423,0.0419921229585464,0.00900472414776617,0.0288358461201224,0.00532030978305712,0.0057,0.00109615384615385
"236",0.0057,0.33,0.655,0.53,1,1e-05,0.0572893249286425,0.0191813841686023,0.655,0.53,0.0375245078282608,0.0101661336093592,0.04199064143762,0.00904560502634906,0.0287800676596248,0.00534184245956261,0.0057,0.00109615384615385
"237",0.0057,0.34,0.655,0.53,1,1e-05,0.0575202099953364,0.0188932503000048,0.655,0.53,0.0376757375469453,0.0100134226590025,0.0419891602059479,0.00908647792329084,0.0287243000893933,0.00536337093199758,0.0057,0.00109615384615385
"238",0.0057,0.35,0.655,0.53,1,1e-05,0.0577510499881006,0.0186051726815839,0.655,0.53,0.0378269377422059,0.00986074152123946,0.0419876792634453,0.00912734284092882,0.0286685434062391,0.00538489520159316,0.0057,0.00109615384615385
"239",0.0057,0.36,0.655,0.53,1,1e-05,0.0579818449201326,0.0183171512968694,0.655,0.53,0.0379781084226868,0.00970809018734078,0.0419861986100277,0.00916819978159936,0.0286127976069744,0.00540641526957993,0.0057,0.00109615384615385
"240",0.0057,0.37,0.655,0.53,1,1e-05,0.0582125948046253,0.0180291861293974,0.655,0.53,0.0381292495970296,0.0095554686485806,0.0419847182456102,0.00920904874763795,0.0285570626884125,0.00542793113718803,0.0057,0.00109615384615385
"241",0.0057,0.38,0.655,0.53,1,1e-05,0.0584432996547665,0.0177412771627103,0.655,0.53,0.038280361273872,0.00940287689623648,0.0419832381701085,0.00924988974137912,0.0285013386473683,0.00544944280564714,0.0057,0.00109615384615385
"242",0.0057,0.39,0.655,0.53,1,1e-05,0.0586739594837382,0.0174534243803573,0.655,0.53,0.0384314434618485,0.00925031492158935,0.0419817583834378,0.00929072276515654,0.0284456254806576,0.0054709502761864,0.0057,0.00109615384615385
"243",0.0057,0.4,0.655,0.53,1,1e-05,0.0589045743047176,0.0171656277658935,0.655,0.53,0.03858249616959,0.00909778271592354,0.0419802788855136,0.00933154782130293,0.0283899231850975,0.00549245355003448,0.0057,0.00109615384615385
"244",0.0057,0.41,0.655,0.53,1,1e-05,0.0591351441308772,0.0168778873028808,0.655,0.53,0.0387335194057246,0.00894528027052683,0.0419787996762515,0.00937236491215011,0.0283342317575066,0.00551395262841963,0.0057,0.00109615384615385
"245",0.0057,0.42,0.655,0.53,1,1e-05,0.059365668975384,0.0165902029748874,0.655,0.53,0.0388845131788765,0.00879280757669034,0.0419773207555669,0.00941317404002901,0.0282785511947046,0.00553544751256959,0.0057,0.00109615384615385
"246",0.0057,0.43,0.655,0.53,1,1e-05,0.0595961488513997,0.016302574765488,0.655,0.53,0.0390354774976668,0.00864036462570862,0.0419758421233754,0.00945397520726962,0.0282228814935122,0.00555693820371159,0.0057,0.00109615384615385
"247",0.0057,0.44,0.655,0.53,1,1e-05,0.059826583772081,0.0160150026582634,0.655,0.53,0.0391864123707131,0.00848795140887961,0.0419743637795927,0.00949476841620104,0.0281672226507518,0.00557842470307242,0.0057,0.00109615384615385
"248",0.0057,0.45,0.655,0.53,1,1e-05,0.0600569737505796,0.0157274866368012,0.655,0.53,0.0393373178066297,0.00833556791750464,0.0419728857241343,0.00953555366915147,0.0281115746632465,0.00559990701187837,0.0057,0.00109615384615385
"249",0.0057,0.46,0.655,0.53,1,1e-05,0.060287318800042,0.0154400266846952,0.655,0.53,0.0394881938140275,0.00818321414288844,0.0419714079569159,0.00957633096844817,0.0280559375278212,0.00562138513135526,0.0057,0.00109615384615385
"250",0.0057,0.47,0.655,0.53,1,1e-05,0.0605176189336091,0.0151526227855455,0.655,0.53,0.039639040401514,0.00803089007633912,0.0419699304778532,0.00961710031641753,0.0280003112413015,0.00564285906272842,0.0057,0.00109615384615385
"251",0.0057,0.48,0.655,0.53,1,1e-05,0.060747874164418,0.0148652749229589,0.655,0.53,0.0397898575776938,0.0078785957091682,0.0419684532868619,0.009657861715385,0.0279446958005149,0.00566432880722275,0.0057,0.00109615384615385
"252",0.0057,0.49,0.655,0.53,1,1e-05,0.0609780845055989,0.0145779830805482,0.655,0.53,0.0399406453511673,0.00772633103269055,0.0419669763838578,0.00969861516767514,0.0278890912022893,0.0056857943660626,0.0057,0.00109615384615385
"253",0.0057,0.5,0.655,0.53,1,1e-05,0.0612082499702782,0.014290747241933,0.655,0.53,0.0400914037305322,0.00757409603822448,0.0419654997687567,0.0097393606756116,0.0278334974434545,0.00570725574047189,0.0057,0.00109615384615385
"254",0.0057,0.51,0.655,0.53,1,1e-05,0.0614383705715764,0.0140035673907389,0.655,0.53,0.0402421327243826,0.00742189071709163,0.0419640234414743,0.00978009824151714,0.0277779145208412,0.00572871293167402,0.0057,0.00109615384615385
"255",0.0057,0.52,0.655,0.53,1,1e-05,0.0616684463226099,0.0137164435105982,0.655,0.53,0.0403928323413095,0.00726971506061706,0.0419625474019266,0.00982082786771359,0.0277223424312816,0.005750165940892,0.0057,0.00109615384615385
"256",0.0057,0.53,0.655,0.53,1,1e-05,0.0618984772364889,0.0134293755851494,0.655,0.53,0.0405435025899002,0.00711756906012921,0.0419610716500294,0.00986154955652188,0.0276667811716089,0.00577161476934829,0.0057,0.00109615384615385
"257",0.0057,0.54,0.655,0.53,1,1e-05,0.0621284633263189,0.0131423635980375,0.655,0.53,0.0406941434787389,0.00696545270695986,0.0419595961856987,0.00990226331026206,0.0276112307386576,0.00579305941826487,0.0057,0.00109615384615385
"258",0.0057,0.55,0.655,0.53,1,1e-05,0.0623584046052003,0.0128554075329136,0.655,0.53,0.0408447550164062,0.00681336599244421,0.0419581210088504,0.00994296913125323,0.0275556911292635,0.00581449988886327,0.0057,0.00109615384615385
"259",0.0057,0.56,0.655,0.53,1,1e-05,0.0625883010862286,0.0125685073734355,0.655,0.53,0.0409953372114797,0.00666130890792083,0.0419566461194005,0.00998366702181363,0.0275001623402636,0.00583593618236456,0.0057,0.00109615384615385
"260",0.0057,0.57,0.655,0.53,1,1e-05,0.0628181527824938,0.0122816631032673,0.655,0.53,0.0411458900725335,0.00650928144473165,0.041955171517265,0.0100243569842606,0.027444644368496,0.00585736829998929,0.0057,0.00109615384615385
"261",0.0057,0.58,0.655,0.53,1,1e-05,0.063047959707081,0.0119948747060792,0.655,0.53,0.041296413608138,0.00635728359422197,0.04195369720236,0.0100650390209105,0.0273891372108002,0.00587879624295755,0.0057,0.00109615384615385
"262",0.0057,0.59,0.655,0.53,1,1e-05,0.0632777218730703,0.0117081421655481,0.655,0.53,0.041446907826861,0.00620531534774049,0.0419522231746016,0.0101057131340789,0.0273336408640169,0.00590022001248899,0.0057,0.00109615384615385
"263",0.0057,0.6,0.655,0.53,1,1e-05,0.0635074392935366,0.0114214654653571,0.655,0.53,0.0415973727372665,0.00605337669663924,0.0419507494339058,0.0101463793260804,0.027278155324988,0.00592163960980274,0.0057,0.00109615384615385
"264",0.0057,0.61,0.655,0.53,1,1e-05,0.0637371119815499,0.0111348445891956,0.655,0.53,0.0417478083479152,0.00590146763227366,0.0419492759801889,0.0101870375992286,0.0272226805905566,0.00594305503611749,0.0057,0.00109615384615385
"265",0.0057,0.62,0.655,0.53,1,1e-05,0.0639667399501748,0.0108482795207595,0.655,0.53,0.0418982146673645,0.00574958814600252,0.041947802813367,0.0102276879558365,0.0271672166575673,0.00596446629265143,0.0057,0.00109615384615385
"266",0.0057,0.63,0.655,0.53,1,1e-05,0.0641963232124708,0.0105617702437509,0.655,0.53,0.0420485917041684,0.00559773822918797,0.0419463299333563,0.010268330398216,0.0271117635228653,0.00598587338062227,0.0057,0.00109615384615385
"267",0.0057,0.64,0.655,0.53,1,1e-05,0.0644258617814925,0.0102753167418784,0.655,0.53,0.0421989394668776,0.00544591787319553,0.0419448573400731,0.0103089649286779,0.0270563211832977,0.00600727630124728,0.0057,0.00109615384615385
"268",0.0057,0.65,0.655,0.53,1,1e-05,0.0646553556702894,0.00998891899885673,0.655,0.53,0.0423492579640396,0.00529412706939407,0.0419433850334336,0.0103495915495325,0.0270008896357125,0.0060286750557432,0.0057,0.00109615384615385
"269",0.0057,0.66,0.655,0.53,1,1e-05,0.064884804891906,0.00970257699840721,0.655,0.53,0.0424995472041984,0.00514236580915582,0.0419419130133542,0.010390210263089,0.026945468876959,0.00605006964532637,0.0057,0.00109615384615385
"270",0.0057,0.67,0.655,0.53,1,1e-05,0.0651142094593815,0.00941629072425733,0.655,0.53,0.0426498071958949,0.00499063408385638,0.0419404412797513,0.0104308210716556,0.0268900589038876,0.0060714600712126,0.0057,0.00109615384615385
"271",0.0057,0.68,0.655,0.53,1,1e-05,0.0653435693857504,0.00913006016014095,0.655,0.53,0.0428000379476665,0.0048389318848747,0.0419389698325411,0.0104714239775398,0.0268346597133501,0.00609284633461726,0.0057,0.00109615384615385
"272",0.0057,0.69,0.655,0.53,1,1e-05,0.0655728846840416,0.00884388528979826,0.655,0.53,0.0429502394680472,0.00468725920359308,0.0419374986716402,0.0105120189830481,0.0267792713021995,0.00611422843675523,0.0057,0.00109615384615385
"273",0.0057,0.7,0.655,0.53,1,1e-05,0.0658021553672788,0.0085577660969758,0.655,0.53,0.0431004117655676,0.00453561603139717,0.0419360277969649,0.0105526060904861,0.0267238936672898,0.00613560637884086,0.0057,0.00109615384615385
"274",0.0057,0.71,0.655,0.53,1,1e-05,0.0660313814484822,0.0082717025654264,0.655,0.53,0.0432505548487559,0.00438400235967599,0.0419345572084318,0.0105931853021585,0.0266685268054768,0.00615698016208821,0.0057,0.00109615384615385
"275",0.0057,0.72,0.655,0.53,1,1e-05,0.0662605629406648,0.00798569467890923,0.655,0.53,0.0434006687261355,0.00423241817982189,0.0419330869059573,0.0106337566203692,0.0266131707136167,0.00617834978771064,0.0057,0.00109615384615385
"276",0.0057,0.73,0.655,0.53,1,1e-05,0.0664896998568358,0.00769974242118978,0.655,0.53,0.0435507534062275,0.00408086348323058,0.041931616889458,0.0106743200474211,0.0265578253885675,0.00619971525692118,0.0057,0.00109615384615385
"277",0.0057,0.74,0.655,0.53,1,1e-05,0.066718792209999,0.00741384577603985,0.655,0.53,0.0437008088975494,0.00392933826130112,0.0419301471588505,0.0107148755856162,0.0265024908271884,0.00622107657093234,0.0057,0.00109615384615385
"278",0.0057,0.75,0.655,0.53,1,1e-05,0.0669478400131534,0.00712800472723754,0.655,0.53,0.0438508352086155,0.0037778425054359,0.0419286777140513,0.0107554232372557,0.0264471670263396,0.0062424337309562,0.0057,0.00109615384615385
"279",0.0057,0.76,0.655,0.53,1,1e-05,0.0671768432792923,0.00684221925856729,0.655,0.53,0.0440008323479365,0.00362637620704066,0.0419272085549771,0.0107959630046398,0.0263918539828825,0.00626378673820428,0.0057,0.00109615384615385
"280",0.0057,0.77,0.655,0.53,1,1e-05,0.0674058020214049,0.0065564893538198,0.655,0.53,0.0441508003240202,0.0034749393575245,0.0419257396815446,0.0108364948900678,0.02633655169368,0.00628513559388775,0.0057,0.00109615384615385
"281",0.0057,0.78,0.655,0.53,1,1e-05,0.0676347162524745,0.00627081499679212,0.655,0.53,0.0443007391453708,0.00332353194829982,0.0419242710936705,0.0108770188958382,0.026281260155596,0.00630648029921721,0.0057,0.00109615384615385
"282",0.0057,0.79,0.655,0.53,1,1e-05,0.0678635859854796,0.00598519617128756,0.655,0.53,0.0444506488204891,0.00317215397078241,0.0419228027912716,0.0109175350242486,0.0262259793654956,0.00632782085540283,0.0057,0.00109615384615385
"283",0.0057,0.8,0.655,0.53,1,1e-05,0.068092411233394,0.00569963286111576,0.655,0.53,0.0446005293578731,0.00302080541639135,0.0419213347742645,0.0109580432775956,0.0261707093202453,0.00634915726365431,0.0057,0.00109615384615385
"284",0.0057,0.81,0.655,0.53,1,1e-05,0.0683211920091863,0.00541412505009262,0.655,0.53,0.044750380766017,0.00286948627654909,0.0419198670425661,0.0109985436581751,0.0261154500167128,0.00637048952518089,0.0057,0.00109615384615385
"285",0.0057,0.82,0.655,0.53,1,1e-05,0.0685499283258196,0.00512867272204036,0.655,0.53,0.0449002030534118,0.00271819654268139,0.0419183995960932,0.0110390361682818,0.0260602014517667,0.00639181764119129,0.0057,0.00109615384615385
"286",0.0057,0.83,0.655,0.53,1,1e-05,0.0687786201962524,0.00484327586078745,0.655,0.53,0.0450499962285453,0.00256693620621735,0.0419169324347627,0.0110795208102098,0.0260049636222772,0.0064131416128938,0.0057,0.00109615384615385
"287",0.0057,0.84,0.655,0.53,1,1e-05,0.0690072676334384,0.0045579344501687,0.655,0.53,0.0451997602999021,0.00241570525858941,0.0419154655584915,0.0111199975862521,0.0259497365251155,0.00643446144149628,0.0057,0.00109615384615385
"288",0.0057,0.85,0.655,0.53,1,1e-05,0.0692358706503255,0.00427264847402514,0.655,0.53,0.0453494952759632,0.00226450369123332,0.0419139989671965,0.0111604664987011,0.0258945201571541,0.00645577712820603,0.0057,0.00109615384615385
"289",0.0057,0.86,0.655,0.53,1,1e-05,0.0694644292598572,0.00398741791620412,0.655,0.53,0.0454992011652065,0.00211333149558818,0.0419125326607947,0.0112009275498479,0.0258393145152667,0.00647708867422993,0.0057,0.00109615384615385
"290",0.0057,0.87,0.655,0.53,1,1e-05,0.0696929434749721,0.00370224276055925,0.655,0.53,0.0456488779761067,0.0019621886630964,0.0419110666392031,0.0112413807419831,0.0257841195963282,0.00649839608077442,0.0057,0.00109615384615385
"291",0.0057,0.88,0.655,0.53,1,1e-05,0.0699214133086029,0.00341712299095041,0.655,0.53,0.0457985257171349,0.00181107518520372,0.0419096009023387,0.0112818260773961,0.0257289353972147,0.00651969934904541,0.0057,0.00109615384615385
"292",0.0057,0.89,0.655,0.53,1,1e-05,0.0701498387736785,0.00313205859124376,0.655,0.53,0.0459481443967594,0.00165999105335919,0.0419081354501185,0.0113222635583757,0.0256737619148037,0.0065409984802484,0.0057,0.00109615384615385
"293",0.0057,0.9,0.655,0.53,1,1e-05,0.0703782198831213,0.0028470495453117,0.655,0.53,0.0460977340234444,0.0015089362590152,0.0419066702824597,0.0113626931872095,0.0256185991459733,0.00656229347558834,0.0057,0.00109615384615385
"294",0.0057,0.91,0.655,0.53,1,1e-05,0.0706065566498504,0.00256209583703293,0.655,0.53,0.046247294605652,0.00135791079362745,0.0419052053992794,0.0114031149661845,0.0255634470876039,0.00658358433626983,0.0057,0.00109615384615385
"295",0.0057,0.92,0.655,0.53,1,1e-05,0.0708348490867782,0.00227719745029238,0.655,0.53,0.0463968261518397,0.00120691464865496,0.0419037408004947,0.0114435288975866,0.0255083057365759,0.00660487106349689,0.0057,0.00109615384615385
"296",0.0057,0.93,0.655,0.53,1,1e-05,0.0710630972068136,0.00199235436898125,0.655,0.53,0.0465463286704629,0.00105594781556006,0.0419022764860229,0.011483934983701,0.0254531750897719,0.00662615365847316,0.0057,0.00109615384615385
"297",0.0057,0.94,0.655,0.53,1,1e-05,0.071291301022859,0.00170756657699698,0.655,0.53,0.0466958021699726,0.000905010285808402,0.0419008124557811,0.0115243332268117,0.0253980551440749,0.00664743212240171,0.0057,0.00109615384615385
"298",0.0057,0.95,0.655,0.53,1,1e-05,0.0715194605478131,0.00142283405824329,0.655,0.53,0.0468452466588176,0.000754102050868942,0.0418993487096865,0.0115647236292023,0.0253429458963699,0.00666870645648528,0.0057,0.00109615384615385
"299",0.0057,0.96,0.655,0.53,1,1e-05,0.0717475757945687,0.00113815679663011,0.655,0.53,0.0469946621454425,0.000603223102213956,0.0418978852476566,0.011605106193155,0.0252878473435423,0.006689976661926,0.0057,0.00109615384615385
"300",0.0057,0.97,0.655,0.53,1,1e-05,0.0719756467760146,0.000853534776073634,0.655,0.53,0.0471440486382896,0.000452373431319026,0.0418964220696086,0.0116454809209514,0.0252327594824797,0.00671124273992569,0.0057,0.00109615384615385
"301",0.0057,0.98,0.655,0.53,1,1e-05,0.072203673505033,0.000568967980496304,0.655,0.53,0.0472934061457966,0.000301553029663041,0.0418949591754597,0.0116858478148723,0.0251776823100697,0.00673250469168551,0.0057,0.00109615384615385
"302",0.0057,0.99,0.655,0.53,1,1e-05,0.072431655994503,0.000284456393826791,0.655,0.53,0.0474427346763994,0.000150761888728199,0.0418934965651276,0.0117262068771973,0.0251226158232021,0.00675376251840636,0.0057,0.00109615384615385
"303",0.0057,1,0.655,0.53,1,1e-05,0.0726595942572969,0,0.655,0.53,0.0475920342385295,0,0.0418920342385295,0.0117665581102055,0.0250675600187674,0.00677501622128849,0.0057,0.00109615384615385
"304",0.006,0,0.858,0.665,0.6119194,1,0.062341134610557,0.0233044377337571,0.858,0.665,0.0534886934958579,0.0154974510929485,0.0629861445888063,0.013302557493683,0.0166594277555077,0.00239255165262138,0.006,0.00115384615384615
"305",0.006,0.01,0.858,0.665,0.6119194,1,0.0625236399617636,0.0233118338980448,0.858,0.665,0.0536452830871931,0.0155023695421998,0.063147652629393,0.0133448790048547,0.0166878212304154,0.00239955591204606,0.006,0.00115384615384615
"306",0.006,0.02,0.858,0.665,0.6119194,1,0.062709989365021,0.0233193858453838,0.858,0.665,0.053805170875188,0.0155073915871803,0.0633125624623683,0.013388091920529,0.0167168127480366,0.00240670769995486,0.006,0.00115384615384615
"307",0.006,0.03,0.858,0.665,0.6119194,1,0.0629003055620288,0.0233270985499723,0.858,0.665,0.0539684621722207,0.0155125205357316,0.0634809827079523,0.0134322247035108,0.0167464214040488,0.00241401172697516,0.006,0.00115384615384615
"308",0.006,0.04,0.858,0.665,0.6119194,1,0.0630947165762737,0.0233349772000567,0.858,0.665,0.0541352668224429,0.0155177598380377,0.0636530266604805,0.0134773070414086,0.0167766671158499,0.00242147290644078,0.006,0.00115384615384615
"309",0.006,0.05,0.858,0.665,0.6119194,1,0.0632933560002246,0.0233430272095706,0.858,0.665,0.0543056994481927,0.0155231130943645,0.0638288125425573,0.013523369913233,0.0168075706672381,0.00242909636541403,0.006,0.00115384615384615
"310",0.006,0.06,0.858,0.665,0.6119194,1,0.0634963633014742,0.0233512542305413,0.858,0.665,0.0544798797126649,0.01552858406331,0.0640084637759748,0.0135704456603876,0.0168391537560407,0.00243688745643496,0.006,0.00115384615384615
"311",0.006,0.07,0.858,0.665,0.6119194,1,0.0637038841492972,0.0233596641663238,0.858,0.665,0.054657932600097,0.0155341766706054,0.0641921092707023,0.0136185680623963,0.0168714390449187,0.00244485177005411,0.006,0.00115384615384615
"312",0.006,0.08,0.858,0.665,0.6119194,1,0.0639160707632386,0.0233682631857278,0.858,0.665,0.0548399887148587,0.015539895018509,0.0643798837333676,0.0136677724177373,0.0169044502155987,0.00245299514821078,0.006,0.00115384615384615
"313",0.006,0.09,0.858,0.665,0.6119194,1,0.064133082285479,0.0233770577381078,0.858,0.665,0.055026184600941,0.0155457433958417,0.0645719279967827,0.013718095630192,0.0169382120268041,0.00246132369852379,0.006,0.00115384615384615
"314",0.006,0.1,0.858,0.665,0.6119194,1,0.0643550851788961,0.0233860545694949,0.858,0.665,0.0552166630834928,0.0155517262887141,0.0647683893722068,0.0137695763011519,0.016972750376184,0.00246984380956844,0.006,0.00115384615384615
"315",0.006,0.11,0.858,0.665,0.6119194,1,0.0645822536529084,0.0233952607398546,0.858,0.665,0.0554115736341954,0.0155578483920033,0.0649694220261987,0.0138222548283688,0.0170080923665643,0.00247856216721973,0.006,0.00115384615384615
"316",0.006,0.12,0.858,0.665,0.6119194,1,0.0648147701193999,0.0234046836415635,0.858,0.665,0.0556110727624451,0.0155641146216397,0.0651751873840848,0.0138761735116795,0.0170442663768786,0.00248748577214994,0.006,0.00115384615384615
"317",0.006,0.13,0.858,0.665,0.6119194,1,0.0650528256812242,0.0234143310192059,0.858,0.665,0.0558153244344903,0.0155705301277719,0.0653858545622623,0.0139313766662864,0.0170813021381678,0.00249662195857671,0.006,0.00115384615384615
"318",0.006,0.14,0.858,0.665,0.6119194,1,0.0652966206560436,0.0234242109908032,0.858,0.665,0.0560245005228854,0.0155771003088841,0.0656016008317696,0.013987910744231,0.0171192308150772,0.00250597841436708,0.006,0.00115384615384615
"319",0.006,0.15,0.858,0.665,0.6119194,1,0.0655463651385181,0.0234343320705968,0.858,0.665,0.0562387812888485,0.0155838308269468,0.0658226121157953,0.0140458244647615,0.0171580850933195,0.0025155632026134,0.006,0.00115384615384615
"320",0.006,0.16,0.858,0.665,0.6119194,1,0.0658022796041613,0.0234447031935199,0.858,0.665,0.0564583559003704,0.0155907276236907,0.0660490835240611,0.014105168954362,0.0171978992736201,0.00252538478480835,0.006,0.00115384615384615
"321",0.006,0.17,0.858,0.665,0.6119194,1,0.0660645955585125,0.0234553337415056,0.858,0.665,0.0566834229892038,0.0155977969381012,0.0662812199273051,0.01416599789729,0.0172387093727132,0.00253545204575913,0.006,0.00115384615384615
"322",0.006,0.18,0.858,0.665,0.6119194,1,0.0663335562356405,0.0234662335717945,0.858,0.665,0.0569141912501795,0.0156050453252433,0.0665192365754229,0.0142283676975537,0.0172805532320121,0.00254577432039485,0.006,0.00115384615384615
"323",0.006,0.19,0.858,0.665,0.6119194,1,0.0666094173504077,0.0234774130474203,0.858,0.665,0.0571508800866498,0.0156124796765345,0.0667633597631844,0.0142923376533565,0.0173234706346437,0.00255636142263727,0.006,0.00115384615384615
"324",0.006,0.2,0.858,0.665,0.6119194,1,0.066892447909391,0.0234888830700735,0.858,0.665,0.0573937203062575,0.0156201072415989,0.0670138275478565,0.0143579701451424,0.0173675034316082,0.00256722367652257,0.006,0.00115384615384615
"325",0.006,0.21,0.858,0.665,0.6119194,1,0.0671829310858569,0.0235006551155601,0.858,0.665,0.0576429548716653,0.0156279356518475,0.0672708905235129,0.0144253308384958,0.0174126956779043,0.00257837194978154,0.006,0.00115384615384615
"326",0.006,0.22,0.858,0.665,0.6119194,1,0.0674811651647798,0.0235127412720991,0.858,0.665,0.0578988397113811,0.0156359729459459,0.067534812657327,0.0144944889032839,0.017459093779552,0.00258981769010777,0.006,0.00115384615384615
"327",0.006,0.23,0.858,0.665,0.6119194,1,0.0677874645645275,0.0235251542817275,0.858,0.665,0.0581616445963646,0.0156442275973488,0.0678058721937134,0.0145655172505767,0.0175067466525416,0.00260157296436835,0.006,0.00115384615384615
"328",0.006,0.24,0.858,0.665,0.6119194,1,0.0681021609425766,0.0235379075851095,0.858,0.665,0.0584316540887307,0.0156527085440978,0.0680843626328287,0.0146384927890541,0.0175557058948576,0.00261365050103943,0.006,0.00115384615384615
"329",0.006,0.25,0.858,0.665,0.6119194,1,0.0684256043934263,0.0235510153700837,0.858,0.665,0.0587091685695598,0.0156614252211057,0.0683705937906654,0.0147134967027916,0.0176060259728446,0.00262606373618014,0.006,0.00115384615384615
"330",0.006,0.26,0.858,0.665,0.6119194,1,0.0687581647478086,0.0235644926243139,0.858,0.665,0.0589945053536198,0.0156703875951687,0.0686648929487886,0.0147906147525376,0.017657764423334,0.00263882686329428,0.006,0.00115384615384615
"331",0.006,0.27,0.858,0.665,0.6119194,1,0.0691002329833348,0.0235783551924568,0.858,0.665,0.0592879998997012,0.0156796062029838,0.0689676061026849,0.0148699376028298,0.0177109820731066,0.00265195488746852,0.006,0.00115384615384615
"332",0.006,0.28,0.858,0.665,0.6119194,1,0.069452222757883,0.0235926198383038,0.858,0.665,0.0595900071262636,0.015689092192472,0.0692790993187356,0.0149515611775764,0.0177657432774511,0.00266546368422145,0.006,0.00115384615384615
"333",0.006,0.29,0.858,0.665,0.6119194,1,0.0698145720783796,0.0236073043124093,0.858,0.665,0.0599009028432497,0.0156988573677522,0.0695997602110018,0.0150355870470321,0.017822116179787,0.00267937006354862,0.006,0.00115384615384615
"334",0.006,0.3,0.858,0.665,0.6119194,1,0.0701877451191202,0.02362242742578,0.858,0.665,0.0602210853122052,0.0157089142381437,0.0699299995503488,0.0151221228494525,0.0178801729945514,0.00269369183970678,0.006,0.00115384615384615
"335",0.006,0.31,0.858,0.665,0.6119194,1,0.0705722342055106,0.0236380091302668,0.858,0.665,0.060550976948328,0.0157192760716274,0.0702702530199555,0.0152112827511074,0.0179399903158219,0.00270844790734662,0.006,0.00115384615384615
